0.01 1e-15 1 0.1 -nan
752.499999999461 -nan -nan 0.1 -nan
752.509999999461 -nan -nan 0.1 -nan
752.519999999461 -nan -nan 0.1 -nan
752.529999999461 -nan -nan 0.1 -nan
752.539999999461 -nan -nan 0.1 -nan
752.549999999461 -nan -nan 0.1 -nan
752.559999999461 -nan -nan 0.1 -nan
752.569999999461 -nan -nan 0.1 -nan
752.579999999461 -nan -nan 0.1 -nan
752.589999999461 -nan -nan 0.1 -nan
752.599999999461 -nan -nan 0.1 -nan
752.609999999461 -nan -nan 0.1 -nan
752.619999999461 -nan -nan 0.1 -nan
752.629999999461 -nan -nan 0.1 -nan
752.639999999461 -nan -nan 0.1 -nan
752.649999999461 -nan -nan 0.1 -nan
752.659999999461 -nan -nan 0.1 -nan
752.669999999461 -nan -nan 0.1 -nan
752.679999999461 -nan -nan 0.1 -nan
752.68999999946 -nan -nan 0.1 -nan
752.69999999946 -nan -nan 0.1 -nan
752.70999999946 -nan -nan 0.1 -nan
752.71999999946 -nan -nan 0.1 -nan
752.72999999946 -nan -nan 0.1 -nan
752.73999999946 -nan -nan 0.1 -nan
752.74999999946 -nan -nan 0.1 -nan
752.75999999946 -nan -nan 0.1 -nan
752.76999999946 -nan -nan 0.1 -nan
752.77999999946 -nan -nan 0.1 -nan
752.78999999946 -nan -nan 0.1 -nan
752.79999999946 -nan -nan 0.1 -nan
752.80999999946 -nan -nan 0.1 -nan
752.81999999946 -nan -nan 0.1 -nan
752.82999999946 -nan -nan 0.1 -nan
752.83999999946 -nan -nan 0.1 -nan
752.84999999946 -nan -nan 0.1 -nan
752.85999999946 -nan -nan 0.1 -nan
752.86999999946 -nan -nan 0.1 -nan
752.87999999946 -nan -nan 0.1 -nan
752.88999999946 -nan -nan 0.1 -nan
752.89999999946 -nan -nan 0.1 -nan
752.90999999946 -nan -nan 0.1 -nan
752.91999999946 -nan -nan 0.1 -nan
752.92999999946 -nan -nan 0.1 -nan
752.93999999946 -nan -nan 0.1 -nan
752.94999999946 -nan -nan 0.1 -nan
752.95999999946 -nan -nan 0.1 -nan
752.96999999946 -nan -nan 0.1 -nan
752.97999999946 -nan -nan 0.1 -nan
752.98999999946 -nan -nan 0.1 -nan
752.99999999946 -nan -nan 0.1 -nan
753.00999999946 -nan -nan 0.1 -nan
753.01999999946 -nan -nan 0.1 -nan
753.02999999946 -nan -nan 0.1 -nan
753.03999999946 -nan -nan 0.1 -nan
753.04999999946 -nan -nan 0.1 -nan
753.05999999946 -nan -nan 0.1 -nan
753.06999999946 -nan -nan 0.1 -nan
753.07999999946 -nan -nan 0.1 -nan
753.08999999946 -nan -nan 0.1 -nan
753.09999999946 -nan -nan 0.1 -nan
753.10999999946 -nan -nan 0.1 -nan
753.11999999946 -nan -nan 0.1 -nan
753.12999999946 -nan -nan 0.1 -nan
753.13999999946 -nan -nan 0.1 -nan
753.14999999946 -nan -nan 0.1 -nan
753.15999999946 -nan -nan 0.1 -nan
753.16999999946 -nan -nan 0.1 -nan
753.17999999946 -nan -nan 0.1 -nan
753.18999999946 -nan -nan 0.1 -nan
753.19999999946 -nan -nan 0.1 -nan
753.20999999946 -nan -nan 0.1 -nan
753.21999999946 -nan -nan 0.1 -nan
753.22999999946 -nan -nan 0.1 -nan
753.23999999946 -nan -nan 0.1 -nan
753.24999999946 -nan -nan 0.1 -nan
753.25999999946 -nan -nan 0.1 -nan
753.26999999946 -nan -nan 0.1 -nan
753.27999999946 -nan -nan 0.1 -nan
753.28999999946 -nan -nan 0.1 -nan
753.29999999946 -nan -nan 0.1 -nan
753.30999999946 -nan -nan 0.1 -nan
753.31999999946 -nan -nan 0.1 -nan
753.32999999946 -nan -nan 0.1 -nan
753.33999999946 -nan -nan 0.1 -nan
753.34999999946 -nan -nan 0.1 -nan
753.35999999946 -nan -nan 0.1 -nan
753.36999999946 -nan -nan 0.1 -nan
753.37999999946 -nan -nan 0.1 -nan
753.38999999946 -nan -nan 0.1 -nan
753.39999999946 -nan -nan 0.1 -nan
753.40999999946 -nan -nan 0.1 -nan
753.41999999946 -nan -nan 0.1 -nan
753.42999999946 -nan -nan 0.1 -nan
753.43999999946 -nan -nan 0.1 -nan
753.44999999946 -nan -nan 0.1 -nan
753.45999999946 -nan -nan 0.1 -nan
753.46999999946 -nan -nan 0.1 -nan
753.47999999946 -nan -nan 0.1 -nan
753.48999999946 -nan -nan 0.1 -nan
753.49999999946 -nan -nan 0.1 -nan
753.50999999946 -nan -nan 0.1 -nan
753.51999999946 -nan -nan 0.1 -nan
753.52999999946 -nan -nan 0.1 -nan
753.53999999946 -nan -nan 0.1 -nan
753.54999999946 -nan -nan 0.1 -nan
753.55999999946 -nan -nan 0.1 -nan
753.56999999946 -nan -nan 0.1 -nan
753.57999999946 -nan -nan 0.1 -nan
753.58999999946 -nan -nan 0.1 -nan
753.59999999946 -nan -nan 0.1 -nan
753.60999999946 -nan -nan 0.1 -nan
753.61999999946 -nan -nan 0.1 -nan
753.62999999946 -nan -nan 0.1 -nan
753.63999999946 -nan -nan 0.1 -nan
753.64999999946 -nan -nan 0.1 -nan
753.65999999946 -nan -nan 0.1 -nan
753.66999999946 -nan -nan 0.1 -nan
753.67999999946 -nan -nan 0.1 -nan
753.68999999946 -nan -nan 0.1 -nan
753.69999999946 -nan -nan 0.1 -nan
753.70999999946 -nan -nan 0.1 -nan
753.71999999946 -nan -nan 0.1 -nan
753.72999999946 -nan -nan 0.1 -nan
753.73999999946 -nan -nan 0.1 -nan
753.74999999946 -nan -nan 0.1 -nan
753.75999999946 -nan -nan 0.1 -nan
753.76999999946 -nan -nan 0.1 -nan
753.77999999946 -nan -nan 0.1 -nan
753.789999999459 -nan -nan 0.1 -nan
753.799999999459 -nan -nan 0.1 -nan
753.809999999459 -nan -nan 0.1 -nan
753.819999999459 -nan -nan 0.1 -nan
753.829999999459 -nan -nan 0.1 -nan
753.839999999459 -nan -nan 0.1 -nan
753.849999999459 -nan -nan 0.1 -nan
753.859999999459 -nan -nan 0.1 -nan
753.869999999459 -nan -nan 0.1 -nan
753.879999999459 -nan -nan 0.1 -nan
753.889999999459 -nan -nan 0.1 -nan
753.899999999459 -nan -nan 0.1 -nan
753.909999999459 -nan -nan 0.1 -nan
753.919999999459 -nan -nan 0.1 -nan
753.929999999459 -nan -nan 0.1 -nan
753.939999999459 -nan -nan 0.1 -nan
753.949999999459 -nan -nan 0.1 -nan
753.959999999459 -nan -nan 0.1 -nan
753.969999999459 -nan -nan 0.1 -nan
753.979999999459 -nan -nan 0.1 -nan
753.989999999459 -nan -nan 0.1 -nan
753.999999999459 -nan -nan 0.1 -nan
754.009999999459 -nan -nan 0.1 -nan
754.019999999459 -nan -nan 0.1 -nan
754.029999999459 -nan -nan 0.1 -nan
754.039999999459 -nan -nan 0.1 -nan
754.049999999459 -nan -nan 0.1 -nan
754.059999999459 -nan -nan 0.1 -nan
754.069999999459 -nan -nan 0.1 -nan
754.079999999459 -nan -nan 0.1 -nan
754.089999999459 -nan -nan 0.1 -nan
754.099999999459 -nan -nan 0.1 -nan
754.109999999459 -nan -nan 0.1 -nan
754.119999999459 -nan -nan 0.1 -nan
754.129999999459 -nan -nan 0.1 -nan
754.139999999459 -nan -nan 0.1 -nan
754.149999999459 -nan -nan 0.1 -nan
754.159999999459 -nan -nan 0.1 -nan
754.169999999459 -nan -nan 0.1 -nan
754.179999999459 -nan -nan 0.1 -nan
754.189999999459 -nan -nan 0.1 -nan
754.199999999459 -nan -nan 0.1 -nan
754.209999999459 -nan -nan 0.1 -nan
754.219999999459 -nan -nan 0.1 -nan
754.229999999459 -nan -nan 0.1 -nan
754.239999999459 -nan -nan 0.1 -nan
754.249999999459 -nan -nan 0.1 -nan
754.259999999459 -nan -nan 0.1 -nan
754.269999999459 -nan -nan 0.1 -nan
754.279999999459 -nan -nan 0.1 -nan
754.289999999459 -nan -nan 0.1 -nan
754.299999999459 -nan -nan 0.1 -nan
754.309999999459 -nan -nan 0.1 -nan
754.319999999459 -nan -nan 0.1 -nan
754.329999999459 -nan -nan 0.1 -nan
754.339999999459 -nan -nan 0.1 -nan
754.349999999459 -nan -nan 0.1 -nan
754.359999999459 -nan -nan 0.1 -nan
754.369999999459 -nan -nan 0.1 -nan
754.379999999459 -nan -nan 0.1 -nan
754.389999999459 -nan -nan 0.1 -nan
754.399999999459 -nan -nan 0.1 -nan
754.409999999459 -nan -nan 0.1 -nan
754.419999999459 -nan -nan 0.1 -nan
754.429999999459 -nan -nan 0.1 -nan
754.439999999459 -nan -nan 0.1 -nan
754.449999999459 -nan -nan 0.1 -nan
754.459999999459 -nan -nan 0.1 -nan
754.469999999459 -nan -nan 0.1 -nan
754.479999999459 -nan -nan 0.1 -nan
754.489999999459 -nan -nan 0.1 -nan
754.499999999459 -nan -nan 0.1 -nan
754.509999999459 -nan -nan 0.1 -nan
754.519999999459 -nan -nan 0.1 -nan
754.529999999459 -nan -nan 0.1 -nan
754.539999999459 -nan -nan 0.1 -nan
754.549999999459 -nan -nan 0.1 -nan
754.559999999459 -nan -nan 0.1 -nan
754.569999999459 -nan -nan 0.1 -nan
754.579999999459 -nan -nan 0.1 -nan
754.589999999459 -nan -nan 0.1 -nan
754.599999999459 -nan -nan 0.1 -nan
754.609999999459 -nan -nan 0.1 -nan
754.619999999459 -nan -nan 0.1 -nan
754.629999999459 -nan -nan 0.1 -nan
754.639999999459 -nan -nan 0.1 -nan
754.649999999459 -nan -nan 0.1 -nan
754.659999999459 -nan -nan 0.1 -nan
754.669999999459 -nan -nan 0.1 -nan
754.679999999459 -nan -nan 0.1 -nan
754.689999999459 -nan -nan 0.1 -nan
754.699999999459 -nan -nan 0.1 -nan
754.709999999459 -nan -nan 0.1 -nan
754.719999999459 -nan -nan 0.1 -nan
754.729999999459 -nan -nan 0.1 -nan
754.739999999459 -nan -nan 0.1 -nan
754.749999999459 -nan -nan 0.1 -nan
754.759999999459 -nan -nan 0.1 -nan
754.769999999459 -nan -nan 0.1 -nan
754.779999999459 -nan -nan 0.1 -nan
754.789999999459 -nan -nan 0.1 -nan
754.799999999459 -nan -nan 0.1 -nan
754.809999999459 -nan -nan 0.1 -nan
754.819999999459 -nan -nan 0.1 -nan
754.829999999459 -nan -nan 0.1 -nan
754.839999999459 -nan -nan 0.1 -nan
754.849999999459 -nan -nan 0.1 -nan
754.859999999459 -nan -nan 0.1 -nan
754.869999999459 -nan -nan 0.1 -nan
754.879999999459 -nan -nan 0.1 -nan
754.889999999458 -nan -nan 0.1 -nan
754.899999999458 -nan -nan 0.1 -nan
754.909999999458 -nan -nan 0.1 -nan
754.919999999458 -nan -nan 0.1 -nan
754.929999999458 -nan -nan 0.1 -nan
754.939999999458 -nan -nan 0.1 -nan
754.949999999458 -nan -nan 0.1 -nan
754.959999999458 -nan -nan 0.1 -nan
754.969999999458 -nan -nan 0.1 -nan
754.979999999458 -nan -nan 0.1 -nan
754.989999999458 -nan -nan 0.1 -nan
754.999999999458 -nan -nan 0.1 -nan
755.009999999458 -nan -nan 0.1 -nan
755.019999999458 -nan -nan 0.1 -nan
755.029999999458 -nan -nan 0.1 -nan
755.039999999458 -nan -nan 0.1 -nan
755.049999999458 -nan -nan 0.1 -nan
755.059999999458 -nan -nan 0.1 -nan
755.069999999458 -nan -nan 0.1 -nan
755.079999999458 -nan -nan 0.1 -nan
755.089999999458 -nan -nan 0.1 -nan
755.099999999458 -nan -nan 0.1 -nan
755.109999999458 -nan -nan 0.1 -nan
755.119999999458 -nan -nan 0.1 -nan
755.129999999458 -nan -nan 0.1 -nan
755.139999999458 -nan -nan 0.1 -nan
755.149999999458 -nan -nan 0.1 -nan
755.159999999458 -nan -nan 0.1 -nan
755.169999999458 -nan -nan 0.1 -nan
755.179999999458 -nan -nan 0.1 -nan
755.189999999458 -nan -nan 0.1 -nan
755.199999999458 -nan -nan 0.1 -nan
755.209999999458 -nan -nan 0.1 -nan
755.219999999458 -nan -nan 0.1 -nan
755.229999999458 -nan -nan 0.1 -nan
755.239999999458 -nan -nan 0.1 -nan
755.249999999458 -nan -nan 0.1 -nan
755.259999999458 -nan -nan 0.1 -nan
755.269999999458 -nan -nan 0.1 -nan
755.279999999458 -nan -nan 0.1 -nan
755.289999999458 -nan -nan 0.1 -nan
755.299999999458 -nan -nan 0.1 -nan
755.309999999458 -nan -nan 0.1 -nan
755.319999999458 -nan -nan 0.1 -nan
755.329999999458 -nan -nan 0.1 -nan
755.339999999458 -nan -nan 0.1 -nan
755.349999999458 -nan -nan 0.1 -nan
755.359999999458 -nan -nan 0.1 -nan
755.369999999458 -nan -nan 0.1 -nan
755.379999999458 -nan -nan 0.1 -nan
755.389999999458 -nan -nan 0.1 -nan
755.399999999458 -nan -nan 0.1 -nan
755.409999999458 -nan -nan 0.1 -nan
755.419999999458 -nan -nan 0.1 -nan
755.429999999458 -nan -nan 0.1 -nan
755.439999999458 -nan -nan 0.1 -nan
755.449999999458 -nan -nan 0.1 -nan
755.459999999458 -nan -nan 0.1 -nan
755.469999999458 -nan -nan 0.1 -nan
755.479999999458 -nan -nan 0.1 -nan
755.489999999458 -nan -nan 0.1 -nan
755.499999999458 -nan -nan 0.1 -nan
755.509999999458 -nan -nan 0.1 -nan
755.519999999458 -nan -nan 0.1 -nan
755.529999999458 -nan -nan 0.1 -nan
755.539999999458 -nan -nan 0.1 -nan
755.549999999458 -nan -nan 0.1 -nan
755.559999999458 -nan -nan 0.1 -nan
755.569999999458 -nan -nan 0.1 -nan
755.579999999458 -nan -nan 0.1 -nan
755.589999999458 -nan -nan 0.1 -nan
755.599999999458 -nan -nan 0.1 -nan
755.609999999458 -nan -nan 0.1 -nan
755.619999999458 -nan -nan 0.1 -nan
755.629999999458 -nan -nan 0.1 -nan
755.639999999458 -nan -nan 0.1 -nan
755.649999999458 -nan -nan 0.1 -nan
755.659999999458 -nan -nan 0.1 -nan
755.669999999458 -nan -nan 0.1 -nan
755.679999999458 -nan -nan 0.1 -nan
755.689999999458 -nan -nan 0.1 -nan
755.699999999458 -nan -nan 0.1 -nan
755.709999999458 -nan -nan 0.1 -nan
755.719999999458 -nan -nan 0.1 -nan
755.729999999458 -nan -nan 0.1 -nan
755.739999999458 -nan -nan 0.1 -nan
755.749999999458 -nan -nan 0.1 -nan
755.759999999458 -nan -nan 0.1 -nan
755.769999999458 -nan -nan 0.1 -nan
755.779999999458 -nan -nan 0.1 -nan
755.789999999458 -nan -nan 0.1 -nan
755.799999999458 -nan -nan 0.1 -nan
755.809999999458 -nan -nan 0.1 -nan
755.819999999458 -nan -nan 0.1 -nan
755.829999999458 -nan -nan 0.1 -nan
755.839999999458 -nan -nan 0.1 -nan
755.849999999458 -nan -nan 0.1 -nan
755.859999999458 -nan -nan 0.1 -nan
755.869999999458 -nan -nan 0.1 -nan
755.879999999458 -nan -nan 0.1 -nan
755.889999999458 -nan -nan 0.1 -nan
755.899999999458 -nan -nan 0.1 -nan
755.909999999458 -nan -nan 0.1 -nan
755.919999999458 -nan -nan 0.1 -nan
755.929999999458 -nan -nan 0.1 -nan
755.939999999458 -nan -nan 0.1 -nan
755.949999999458 -nan -nan 0.1 -nan
755.959999999458 -nan -nan 0.1 -nan
755.969999999458 -nan -nan 0.1 -nan
755.979999999458 -nan -nan 0.1 -nan
755.989999999457 -nan -nan 0.1 -nan
755.999999999457 -nan -nan 0.1 -nan
756.009999999457 -nan -nan 0.1 -nan
756.019999999457 -nan -nan 0.1 -nan
756.029999999457 -nan -nan 0.1 -nan
756.039999999457 -nan -nan 0.1 -nan
756.049999999457 -nan -nan 0.1 -nan
756.059999999457 -nan -nan 0.1 -nan
756.069999999457 -nan -nan 0.1 -nan
756.079999999457 -nan -nan 0.1 -nan
756.089999999457 -nan -nan 0.1 -nan
756.099999999457 -nan -nan 0.1 -nan
756.109999999457 -nan -nan 0.1 -nan
756.119999999457 -nan -nan 0.1 -nan
756.129999999457 -nan -nan 0.1 -nan
756.139999999457 -nan -nan 0.1 -nan
756.149999999457 -nan -nan 0.1 -nan
756.159999999457 -nan -nan 0.1 -nan
756.169999999457 -nan -nan 0.1 -nan
756.179999999457 -nan -nan 0.1 -nan
756.189999999457 -nan -nan 0.1 -nan
756.199999999457 -nan -nan 0.1 -nan
756.209999999457 -nan -nan 0.1 -nan
756.219999999457 -nan -nan 0.1 -nan
756.229999999457 -nan -nan 0.1 -nan
756.239999999457 -nan -nan 0.1 -nan
756.249999999457 -nan -nan 0.1 -nan
756.259999999457 -nan -nan 0.1 -nan
756.269999999457 -nan -nan 0.1 -nan
756.279999999457 -nan -nan 0.1 -nan
756.289999999457 -nan -nan 0.1 -nan
756.299999999457 -nan -nan 0.1 -nan
756.309999999457 -nan -nan 0.1 -nan
756.319999999457 -nan -nan 0.1 -nan
756.329999999457 -nan -nan 0.1 -nan
756.339999999457 -nan -nan 0.1 -nan
756.349999999457 -nan -nan 0.1 -nan
756.359999999457 -nan -nan 0.1 -nan
756.369999999457 -nan -nan 0.1 -nan
756.379999999457 -nan -nan 0.1 -nan
756.389999999457 -nan -nan 0.1 -nan
756.399999999457 -nan -nan 0.1 -nan
756.409999999457 -nan -nan 0.1 -nan
756.419999999457 -nan -nan 0.1 -nan
756.429999999457 -nan -nan 0.1 -nan
756.439999999457 -nan -nan 0.1 -nan
756.449999999457 -nan -nan 0.1 -nan
756.459999999457 -nan -nan 0.1 -nan
756.469999999457 -nan -nan 0.1 -nan
756.479999999457 -nan -nan 0.1 -nan
756.489999999457 -nan -nan 0.1 -nan
756.499999999457 -nan -nan 0.1 -nan
756.509999999457 -nan -nan 0.1 -nan
756.519999999457 -nan -nan 0.1 -nan
756.529999999457 -nan -nan 0.1 -nan
756.539999999457 -nan -nan 0.1 -nan
756.549999999457 -nan -nan 0.1 -nan
756.559999999457 -nan -nan 0.1 -nan
756.569999999457 -nan -nan 0.1 -nan
756.579999999457 -nan -nan 0.1 -nan
756.589999999457 -nan -nan 0.1 -nan
756.599999999457 -nan -nan 0.1 -nan
756.609999999457 -nan -nan 0.1 -nan
756.619999999457 -nan -nan 0.1 -nan
756.629999999457 -nan -nan 0.1 -nan
756.639999999457 -nan -nan 0.1 -nan
756.649999999457 -nan -nan 0.1 -nan
756.659999999457 -nan -nan 0.1 -nan
756.669999999457 -nan -nan 0.1 -nan
756.679999999457 -nan -nan 0.1 -nan
756.689999999457 -nan -nan 0.1 -nan
756.699999999457 -nan -nan 0.1 -nan
756.709999999457 -nan -nan 0.1 -nan
756.719999999457 -nan -nan 0.1 -nan
756.729999999457 -nan -nan 0.1 -nan
756.739999999457 -nan -nan 0.1 -nan
756.749999999457 -nan -nan 0.1 -nan
756.759999999457 -nan -nan 0.1 -nan
756.769999999457 -nan -nan 0.1 -nan
756.779999999457 -nan -nan 0.1 -nan
756.789999999457 -nan -nan 0.1 -nan
756.799999999457 -nan -nan 0.1 -nan
756.809999999457 -nan -nan 0.1 -nan
756.819999999457 -nan -nan 0.1 -nan
756.829999999457 -nan -nan 0.1 -nan
756.839999999457 -nan -nan 0.1 -nan
756.849999999457 -nan -nan 0.1 -nan
756.859999999457 -nan -nan 0.1 -nan
756.869999999457 -nan -nan 0.1 -nan
756.879999999457 -nan -nan 0.1 -nan
756.889999999457 -nan -nan 0.1 -nan
756.899999999457 -nan -nan 0.1 -nan
756.909999999457 -nan -nan 0.1 -nan
756.919999999457 -nan -nan 0.1 -nan
756.929999999457 -nan -nan 0.1 -nan
756.939999999457 -nan -nan 0.1 -nan
756.949999999457 -nan -nan 0.1 -nan
756.959999999457 -nan -nan 0.1 -nan
756.969999999457 -nan -nan 0.1 -nan
756.979999999457 -nan -nan 0.1 -nan
756.989999999457 -nan -nan 0.1 -nan
756.999999999457 -nan -nan 0.1 -nan
757.009999999457 -nan -nan 0.1 -nan
757.019999999457 -nan -nan 0.1 -nan
757.029999999457 -nan -nan 0.1 -nan
757.039999999457 -nan -nan 0.1 -nan
757.049999999457 -nan -nan 0.1 -nan
757.059999999457 -nan -nan 0.1 -nan
757.069999999457 -nan -nan 0.1 -nan
757.079999999457 -nan -nan 0.1 -nan
757.089999999456 -nan -nan 0.1 -nan
757.099999999456 -nan -nan 0.1 -nan
757.109999999456 -nan -nan 0.1 -nan
757.119999999456 -nan -nan 0.1 -nan
757.129999999456 -nan -nan 0.1 -nan
757.139999999456 -nan -nan 0.1 -nan
757.149999999456 -nan -nan 0.1 -nan
757.159999999456 -nan -nan 0.1 -nan
757.169999999456 -nan -nan 0.1 -nan
757.179999999456 -nan -nan 0.1 -nan
757.189999999456 -nan -nan 0.1 -nan
757.199999999456 -nan -nan 0.1 -nan
757.209999999456 -nan -nan 0.1 -nan
757.219999999456 -nan -nan 0.1 -nan
757.229999999456 -nan -nan 0.1 -nan
757.239999999456 -nan -nan 0.1 -nan
757.249999999456 -nan -nan 0.1 -nan
757.259999999456 -nan -nan 0.1 -nan
757.269999999456 -nan -nan 0.1 -nan
757.279999999456 -nan -nan 0.1 -nan
757.289999999456 -nan -nan 0.1 -nan
757.299999999456 -nan -nan 0.1 -nan
757.309999999456 -nan -nan 0.1 -nan
757.319999999456 -nan -nan 0.1 -nan
757.329999999456 -nan -nan 0.1 -nan
757.339999999456 -nan -nan 0.1 -nan
757.349999999456 -nan -nan 0.1 -nan
757.359999999456 -nan -nan 0.1 -nan
757.369999999456 -nan -nan 0.1 -nan
757.379999999456 -nan -nan 0.1 -nan
757.389999999456 -nan -nan 0.1 -nan
757.399999999456 -nan -nan 0.1 -nan
757.409999999456 -nan -nan 0.1 -nan
757.419999999456 -nan -nan 0.1 -nan
757.429999999456 -nan -nan 0.1 -nan
757.439999999456 -nan -nan 0.1 -nan
757.449999999456 -nan -nan 0.1 -nan
757.459999999456 -nan -nan 0.1 -nan
757.469999999456 -nan -nan 0.1 -nan
757.479999999456 -nan -nan 0.1 -nan
757.489999999456 -nan -nan 0.1 -nan
757.499999999456 -nan -nan 0.1 -nan
757.509999999456 -nan -nan 0.1 -nan
757.519999999456 -nan -nan 0.1 -nan
757.529999999456 -nan -nan 0.1 -nan
757.539999999456 -nan -nan 0.1 -nan
757.549999999456 -nan -nan 0.1 -nan
757.559999999456 -nan -nan 0.1 -nan
757.569999999456 -nan -nan 0.1 -nan
757.579999999456 -nan -nan 0.1 -nan
757.589999999456 -nan -nan 0.1 -nan
757.599999999456 -nan -nan 0.1 -nan
757.609999999456 -nan -nan 0.1 -nan
757.619999999456 -nan -nan 0.1 -nan
757.629999999456 -nan -nan 0.1 -nan
757.639999999456 -nan -nan 0.1 -nan
757.649999999456 -nan -nan 0.1 -nan
757.659999999456 -nan -nan 0.1 -nan
757.669999999456 -nan -nan 0.1 -nan
757.679999999456 -nan -nan 0.1 -nan
757.689999999456 -nan -nan 0.1 -nan
757.699999999456 -nan -nan 0.1 -nan
757.709999999456 -nan -nan 0.1 -nan
757.719999999456 -nan -nan 0.1 -nan
757.729999999456 -nan -nan 0.1 -nan
757.739999999456 -nan -nan 0.1 -nan
757.749999999456 -nan -nan 0.1 -nan
757.759999999456 -nan -nan 0.1 -nan
757.769999999456 -nan -nan 0.1 -nan
757.779999999456 -nan -nan 0.1 -nan
757.789999999456 -nan -nan 0.1 -nan
757.799999999456 -nan -nan 0.1 -nan
757.809999999456 -nan -nan 0.1 -nan
757.819999999456 -nan -nan 0.1 -nan
757.829999999456 -nan -nan 0.1 -nan
757.839999999456 -nan -nan 0.1 -nan
757.849999999456 -nan -nan 0.1 -nan
757.859999999456 -nan -nan 0.1 -nan
757.869999999456 -nan -nan 0.1 -nan
757.879999999456 -nan -nan 0.1 -nan
757.889999999456 -nan -nan 0.1 -nan
757.899999999456 -nan -nan 0.1 -nan
757.909999999456 -nan -nan 0.1 -nan
757.919999999456 -nan -nan 0.1 -nan
757.929999999456 -nan -nan 0.1 -nan
757.939999999456 -nan -nan 0.1 -nan
757.949999999456 -nan -nan 0.1 -nan
757.959999999456 -nan -nan 0.1 -nan
757.969999999456 -nan -nan 0.1 -nan
757.979999999456 -nan -nan 0.1 -nan
757.989999999456 -nan -nan 0.1 -nan
757.999999999456 -nan -nan 0.1 -nan
758.009999999456 -nan -nan 0.1 -nan
758.019999999456 -nan -nan 0.1 -nan
758.029999999456 -nan -nan 0.1 -nan
758.039999999456 -nan -nan 0.1 -nan
758.049999999456 -nan -nan 0.1 -nan
758.059999999456 -nan -nan 0.1 -nan
758.069999999456 -nan -nan 0.1 -nan
758.079999999456 -nan -nan 0.1 -nan
758.089999999456 -nan -nan 0.1 -nan
758.099999999456 -nan -nan 0.1 -nan
758.109999999456 -nan -nan 0.1 -nan
758.119999999456 -nan -nan 0.1 -nan
758.129999999456 -nan -nan 0.1 -nan
758.139999999456 -nan -nan 0.1 -nan
758.149999999456 -nan -nan 0.1 -nan
758.159999999456 -nan -nan 0.1 -nan
758.169999999456 -nan -nan 0.1 -nan
758.179999999456 -nan -nan 0.1 -nan
758.189999999455 -nan -nan 0.1 -nan
758.199999999455 -nan -nan 0.1 -nan
758.209999999455 -nan -nan 0.1 -nan
758.219999999455 -nan -nan 0.1 -nan
758.229999999455 -nan -nan 0.1 -nan
758.239999999455 -nan -nan 0.1 -nan
758.249999999455 -nan -nan 0.1 -nan
758.259999999455 -nan -nan 0.1 -nan
758.269999999455 -nan -nan 0.1 -nan
758.279999999455 -nan -nan 0.1 -nan
758.289999999455 -nan -nan 0.1 -nan
758.299999999455 -nan -nan 0.1 -nan
758.309999999455 -nan -nan 0.1 -nan
758.319999999455 -nan -nan 0.1 -nan
758.329999999455 -nan -nan 0.1 -nan
758.339999999455 -nan -nan 0.1 -nan
758.349999999455 -nan -nan 0.1 -nan
758.359999999455 -nan -nan 0.1 -nan
758.369999999455 -nan -nan 0.1 -nan
758.379999999455 -nan -nan 0.1 -nan
758.389999999455 -nan -nan 0.1 -nan
758.399999999455 -nan -nan 0.1 -nan
758.409999999455 -nan -nan 0.1 -nan
758.419999999455 -nan -nan 0.1 -nan
758.429999999455 -nan -nan 0.1 -nan
758.439999999455 -nan -nan 0.1 -nan
758.449999999455 -nan -nan 0.1 -nan
758.459999999455 -nan -nan 0.1 -nan
758.469999999455 -nan -nan 0.1 -nan
758.479999999455 -nan -nan 0.1 -nan
758.489999999455 -nan -nan 0.1 -nan
758.499999999455 -nan -nan 0.1 -nan
758.509999999455 -nan -nan 0.1 -nan
758.519999999455 -nan -nan 0.1 -nan
758.529999999455 -nan -nan 0.1 -nan
758.539999999455 -nan -nan 0.1 -nan
758.549999999455 -nan -nan 0.1 -nan
758.559999999455 -nan -nan 0.1 -nan
758.569999999455 -nan -nan 0.1 -nan
758.579999999455 -nan -nan 0.1 -nan
758.589999999455 -nan -nan 0.1 -nan
758.599999999455 -nan -nan 0.1 -nan
758.609999999455 -nan -nan 0.1 -nan
758.619999999455 -nan -nan 0.1 -nan
758.629999999455 -nan -nan 0.1 -nan
758.639999999455 -nan -nan 0.1 -nan
758.649999999455 -nan -nan 0.1 -nan
758.659999999455 -nan -nan 0.1 -nan
758.669999999455 -nan -nan 0.1 -nan
758.679999999455 -nan -nan 0.1 -nan
758.689999999455 -nan -nan 0.1 -nan
758.699999999455 -nan -nan 0.1 -nan
758.709999999455 -nan -nan 0.1 -nan
758.719999999455 -nan -nan 0.1 -nan
758.729999999455 -nan -nan 0.1 -nan
758.739999999455 -nan -nan 0.1 -nan
758.749999999455 -nan -nan 0.1 -nan
758.759999999455 -nan -nan 0.1 -nan
758.769999999455 -nan -nan 0.1 -nan
758.779999999455 -nan -nan 0.1 -nan
758.789999999455 -nan -nan 0.1 -nan
758.799999999455 -nan -nan 0.1 -nan
758.809999999455 -nan -nan 0.1 -nan
758.819999999455 -nan -nan 0.1 -nan
758.829999999455 -nan -nan 0.1 -nan
758.839999999455 -nan -nan 0.1 -nan
